state	stateno	order	sgenexp	stotrev	stltdebt	pcpinc	totpop	cpi	year	dratelag	dmajdgov	dmajrgov	rmajdgov	rmajrgov	nmajdgov	nmajrgov	othergov	_merge	ideology	religion	adopted	statutry	constnl	indstat	indconst	referend	sigstat	sigconst	sigindst	sigindc	sigref	singlsub	contrest	judicrev	adminrev	legisrev	postrest	init	sigs	south	sigsq	invsigs	cappun	adopt_cp	initideo	sigideo	noinideo	initrel	noinrel	deficit	debt	rpcpinc	drpcpinc	divgov	nbrs_cp1	nbrs_cp3	nbrs_cp2	nbrs_cp4	nbors	nbrs_cp	dur_cp	spline1	spline2	spline3	_t_cp0	_t_cp1	_t_cp2	_t_cp3	_t_cp4	_t_cp5	_t_cp6	_t_cp7	_t_cp8	_t_cp9	_t_cp10	source_count	source_count
"SD"	41	19	342	345	38.79999923706055	4771	0.6790000200271606	2.0290000438690186	1974	3.799999952316284	0	0	0	0	1	0	0	3	-24.100000381469727	9.199999809265137	1898	1	1	0	0	1	5	10	0	0	5	0	0	0	0	0	0	1	5	0	25	0.6822617650032043	0	0	-24.100000381469727	-120.5	0	9.199999809265137	0	-0.008771929889917374	0.11345028877258301	15.17297649383545	0.15728485584259033	1	2	0	0	0	3	2	2	-6.199999809265137	-6.400000095367432	-3.200000047683716	0	0	1	0	0	0	0	0	0	0	0	3	2
"SD"	41	19	356	369.5	40.79999923706055	4218	0.6800000071525574	1.8589999675750732	1975	2.0999999046325684	0	0	0	0	1	0	0	3	-24.100000381469727	9.199999809265137	1898	1	1	0	0	1	5	10	0	0	5	0	0	0	0	0	0	1	5	0	25	0.6822617650032043	0	0	-24.100000381469727	-120.5	0	9.199999809265137	0	-0.037921346724033356	0.11460673809051514	12.290379524230957	-0.18998229503631592	1	3	0	0	0	3	3	3	-16.299999237060547	-20.600000381469727	-10.800000190734863	0	0	0	1	0	0	0	0	0	0	0	2	3
"SD"	41	19	407	398.3999938964844	67.59999084472656	5009	0.6809999942779541	1.7569999694824219	1976	3.700000047683716	0	0	1	0	0	0	0	3	-24.100000381469727	9.199999809265137	1898	1	1	0	0	1	5	10	0	0	5	0	0	0	0	0	0	1	5	0	25	0.6822617650032043	0	0	-24.100000381469727	-120.5	0	9.199999809265137	0	0.021130235865712166	0.1660933494567871	13.794377326965332	0.12237195670604706	1	3	0	0	0	3	3	4	-30.599998474121094	-43.20000076293945	-25.600000381469727	0	0	0	0	1	0	0	0	0	0	0	0	3
"SD"	41	19	470	456.79998779296875	91.80000305175781	4796	0.6869999766349792	1.6490000486373901	1977	1.7000000476837158	0	0	1	0	0	0	0	3	-24.100000381469727	9.199999809265137	1898	1	1	0	0	1	5	10	0	0	5	0	0	0	0	0	0	1	5	0	25	0.6822617650032043	0	0	-24.100000381469727	-120.5	0	9.199999809265137	0	0.02808513306081295	0.19531916081905365	12.395931243896484	-0.10137797892093658	1	3	0	0	0	3	3	5	-48.5	-73	-50	0	0	0	0	0	1	0	0	0	0	0	0	3
"SD"	41	19	505	493	218.39999389648438	5957	0.6890000104904175	1.531999945640564	1978	2	0	0	0	1	0	0	0	3	-24.100000381469727	9.199999809265137	1898	1	1	0	0	1	5	10	0	0	5	0	0	0	0	0	0	1	5	0	25	0.6822617650032043	0	0	-24.100000381469727	-120.5	0	9.199999809265137	0	0.023762376978993416	0.4324752390384674	14.304268836975098	0.15394870936870575	0	3	0	0	0	3	3	6	-69.39999389648438	-108.80000305175781	-86.4000015258789	0	0	0	0	0	0	1	0	0	0	0	0	4
"SD"	41	19	559	552	375.5	6841	0.6890000104904175	1.3799999952316284	1979	1.899999976158142	0	0	0	1	0	0	0	3	-24.100000381469727	9.199999809265137	1898	1	1	0	0	1	5	10	0	0	5	0	0	0	0	0	0	1	5	0	25	0.6822617650032043	1	1	-24.100000381469727	-120.5	0	9.199999809265137	0	0.012522361241281033	0.6717352271080017	14.797147750854492	0.0344567708671093	0	3	0	0	0	3	3	7	-92.70001220703125	-149.39999389648438	-136.1999969482422	0	0	0	0	0	0	0	1	0	0	0	0	4
"SD"	41	19	618	603.5	576.0999755859375	7334	0.6880000233650208	1.215000033378601	1980	2	0	0	0	1	0	0	0	3	-24.100000381469727	9.199999809265137	1898	1	1	0	0	1	5	10	0	0	5	0	0	0	0	0	0	1	5	0	25	0.6822617650032043	1		-24.100000381469727	-120.5	0	9.199999809265137	0	0.02346278354525566	0.9322006106376648	13.966787338256836	-0.0561162494122982	0	3	0	0	0	3	3					0	0	0	0	0	0	0	0	0	0	0	1	4
"SD"	41	19	712	703.2999877929688	713.7999877929688	7806	0.6909999847412109	1.0980000495910645	1981	0.699999988079071	0	0	0	1	0	0	0	3	-24.100000381469727	9.199999809265137	1898	1	1	0	0	1	5	10	0	0	5	0	0	0	0	0	0	1	5	0	25	0.6822617650032043	1		-24.100000381469727	-120.5	0	9.199999809265137	0	0.01221911795437336	1.0025280714035034	13.434150695800781	-0.03813594579696655	0	3	0	0	0	3	3					0	0	0	0	0	0	0	0	0	0	0	1	3
"SD"	41	19	801	733.7999877929688	692.5999755859375	9245	0.6919999718666077	1.034999966621399	1982	1.7999999523162842	0	0	0	1	0	0	0	3	-24.100000381469727	9.199999809265137	1898	1	1	0	0	1	5	10	0	0	5	0	0	0	0	0	0	1	5	0	25	0.6822617650032043	1		-24.100000381469727	-120.5	0	9.199999809265137	0	0.08389514684677124	0.864669144153595	14.99776554107666	0.11639104783535004	0	3	0	0	0	3	3					0	0	0	0	0	0	0	0	0	0	0	1	3
"TN"	42								1970		0	1	0	0	0	0	0	2	-16.600000381469727	31.899999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-16.600000381469727	0	31.899999618530273					1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"TN"	42	31				3075		2.4660000801086426	1971		0	1	0	0	0	0	0	3	-16.600000381469727	31.899999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-16.600000381469727	0	31.899999618530273			11.885501861572266		1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"TN"	42	31	1375	1322.9000244140625	465.29998779296875	3300	4.010000228881836	2.3910000324249268	1972	12.399999618530273	0	1	0	0	0	0	0	3	-16.600000381469727	31.899999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-16.600000381469727	0	31.899999618530273	0.03789089247584343	0.3383999764919281	12.367241859436035	0.04053173214197159	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"TN"	42	31	1447	1510	547.4000244140625	3640	4.0879998207092285	2.250999927520752	1973	11.300000190734863	0	1	0	0	0	0	0	3	-16.600000381469727	31.899999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-16.600000381469727	0	31.899999618530273	-0.043538354337215424	0.3782999515533447	12.842695236206055	0.03844457492232323	1	0	0	0	0	2	0	1	-0.8999999761581421	-0.800000011920929	-0.4000000059604645	0	1	0	0	0	0	0	0	0	0	0	2	3
"TN"	42	31	15894	1739.5999755859375	577.4000244140625	4124	4.138000011444092	2.0290000438690186	1974	13.199999809265137	1	0	0	0	0	0	0	3	-16.600000381469727	31.899999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	-16.600000381469727	0	31.899999618530273	0.890549898147583	0.03632817417383194	13.115354537963867	0.02123069204390049	0	0	1	0	1	4	2	2	-6.199999809265137	-6.400000095367432	-3.200000047683716	0	0	1	0	0	0	0	0	0	0	0	2	3
"TN"	42	31	1810	1863.5999755859375	610.0999755859375	4484	4.202000141143799	1.8589999675750732	1975	13.399999618530273	1	0	0	0	0	0	0	3	-16.600000381469727	31.899999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-16.600000381469727	0	31.899999618530273	-0.029613245278596878	0.33707180619239807	13.065447807312012	-0.003805214073508978	0	0	1	0	3	7	4					0	0	0	0	0	0	0	0	0	0	0	3	3
"TN"	42	31	2188	2037.300048828125	676.7999877929688	4804	4.276000022888184	1.7569999694824219	1976	11.399999618530273	1	0	0	0	0	0	0	3	-16.600000381469727	31.899999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-16.600000381469727	0	31.899999618530273	0.06887566298246384	0.30932357907295227	13.22982406616211	0.012580988928675652	0	0	2	0	5	8	7					0	0	0	0	0	0	0	0	0	0	0	3	4
"TN"	42	31	2433	2300.60009765625	880.7999877929688	5432	4.328999996185303	1.6490000486373901	1977	11	1	0	0	0	0	0	0	3	-16.600000381469727	31.899999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-16.600000381469727	0	31.899999618530273	0.054418373852968216	0.36202219128608704	14.039762496948242	0.061220649629831314	0	0	2	0	6	8	8					0	0	0	0	0	0	0	0	0	0	0	3	4
"TN"	42	31	2552	2625.89990234375	1096.4000244140625	5785	4.4019999504089355	1.531999945640564	1978	10.100000381469727	0	1	0	0	0	0	0	3	-16.600000381469727	31.899999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-16.600000381469727	0	31.899999618530273	-0.02895764261484146	0.4296238422393799	13.891253471374512	-0.01057774480432272	1	0	2	0	6	8	8					0	0	0	0	0	0	0	0	0	0	0	3	3
"TN"	42	31	2846	2938.39990234375	1317.5999755859375	6489	4.486000061035156	1.3799999952316284	1979	9.399999618530273	0	1	0	0	0	0	0	3	-16.600000381469727	31.899999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-16.600000381469727	0	31.899999618530273	-0.0324665866792202	0.46296554803848267	14.035767555236816	0.010403242893517017	1	0	2	0	6	8	8					0	0	0	0	0	0	0	0	0	0	0	2	3
"TN"	42	31	3107	3225.5	1308.5	7299	4.559999942779541	1.215000033378601	1980	9.800000190734863	0	1	0	0	0	0	0	3	-16.600000381469727	31.899999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-16.600000381469727	0	31.899999618530273	-0.03813968598842621	0.42114579677581787	13.900134086608887	-0.009663417004048824	1	0	2	0	6	8	8					0	0	0	0	0	0	0	0	0	0	0	2	3
"TN"	42	31	3543	3571.800048828125	1359.300048828125	7720	4.591000080108643	1.0980000495910645	1981	10.800000190734863	0	1	0	0	0	0	0	3	-16.600000381469727	31.899999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-16.600000381469727	0	31.899999618530273	-0.008128718473017216	0.38365793228149414	13.286145210266113	-0.04417143389582634	1	0	2	0	6	8	8					0	0	0	0	0	0	0	0	0	0	0	2	6
"TN"	42	31	3785	3787.300048828125	1423.0999755859375	8516	4.638999938964844	1.034999966621399	1982	9.699999809265137	0	1	0	0	0	0	0	3	-16.600000381469727	31.899999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-16.600000381469727	0	31.899999618530273	-0.0006076747085899115	0.3759841322898865	13.815140724182129	0.03981557488441467	1	0	2	0	6	8	8					0	0	0	0	0	0	0	0	0	0	0	3	4
"TX"	43								1970		1	0	0	0	0	0	0	2	-23.200000762939453	24.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-23.200000762939453	0	24.399999618530273					0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"TX"	43	37				3573		2.4660000801086426	1971		1	0	0	0	0	0	0	3	-23.200000762939453	24.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-23.200000762939453	0	24.399999618530273			13.810373306274414		0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"TX"	43	37	3728	3830.800048828125	1196.300048828125	3726	11.510000228881836	2.3910000324249268	1972	12	1	0	0	0	0	0	0	3	-23.200000762939453	24.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-23.200000762939453	0	24.399999618530273	-0.027575120329856873	0.3208959400653839	13.963740348815918	0.011105205863714218	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"TX"	43	37	4140	4377.5	1341.300048828125	4045	11.758999824523926	2.250999927520752	1973	12.300000190734863	1	0	0	0	0	0	0	3	-23.200000762939453	24.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	-23.200000762939453	0	24.399999618530273	-0.057367149740457535	0.3239855170249939	14.271621704101562	0.02204863168299198	0	0	0	0	0	4	0	1	-0.8999999761581421	-0.800000011920929	-0.4000000059604645	0	1	0	0	0	0	0	0	0	0	0	0	2
"TX"	43	37	4289	4887.10009765625	1621.0999755859375	4558	12.019000053405762	2.0290000438690186	1974	12.699999809265137	1	0	0	0	0	0	0	3	-23.200000762939453	24.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-23.200000762939453	0	24.399999618530273	-0.13944977521896362	0.37796688079833984	14.495583534240723	0.015692809596657753	0	0	2	0	2	4	4					0	0	0	0	0	0	0	0	0	0	0	3	5
"TX"	43	37	4789	5517.7998046875	1815.5	4790	12.267999649047852	1.8589999675750732	1975	13.699999809265137	1	0	0	0	0	0	0	3	-23.200000762939453	24.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-23.200000762939453	0	24.399999618530273	-0.15218204259872437	0.37909793853759766	13.95706844329834	-0.03715028613805771	0	0	2	0	2	4	4					0	0	0	0	0	0	0	0	0	0	0	2	4
"TX"	43	37	5755	6250.2001953125	1942	5584	12.569000244140625	1.7569999694824219	1976	13.399999618530273	1	0	0	0	0	0	0	3	-23.200000762939453	24.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-23.200000762939453	0	24.399999618530273	-0.08604694902896881	0.3374457061290741	15.377881050109863	0.10179878771305084	0	0	2	0	2	4	4					0	0	0	0	0	0	0	0	0	0	0	2	3
"TX"	43	37	6831	7283.7001953125	2080.800048828125	6243	12.902999877929688	1.6490000486373901	1977	12.199999809265137	1	0	0	0	0	0	0	3	-23.200000762939453	24.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-23.200000762939453	0	24.399999618530273	-0.06627143919467926	0.30461132526397705	16.13590431213379	0.04929308965802193	0	0	2	0	2	4	4					0	0	0	0	0	0	0	0	0	0	0	2	5
"TX"	43	37	7349	8090.2001953125	2125	6803	13.192000389099121	1.531999945640564	1978	13.300000190734863	0	1	0	0	0	0	0	3	-23.200000762939453	24.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-23.200000762939453	0	24.399999618530273	-0.10085728764533997	0.289154976606369	16.335729598999023	0.012383891269564629	1	0	2	0	2	4	4					0	0	0	0	0	0	0	0	0	0	0	3	6
"TX"	43	37	8063	9074.099609375	2122.699951171875	7697	13.5	1.3799999952316284	1979	14.199999809265137	0	1	0	0	0	0	0	3	-23.200000762939453	24.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-23.200000762939453	0	24.399999618530273	-0.12539993226528168	0.2632642984390259	16.648683547973633	0.019157635048031807	1	0	2	0	2	4	4					0	0	0	0	0	0	0	0	0	0	0	5	4
"TX"	43	37	9100	10100.900390625	2316.89990234375	8649	13.887999534606934	1.215000033378601	1980	16.700000762939453	0	1	0	0	0	0	0	3	-23.200000762939453	24.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-23.200000762939453	0	24.399999618530273	-0.10998905450105667	0.25460439920425415	16.471057891845703	-0.010669050738215446	1	0	2	0	2	4	4					0	0	0	0	0	0	0	0	0	0	0	5	5
"TX"	43	37	10815	11927	2468.60009765625	9545	14.229000091552734	1.0980000495910645	1981	16.899999618530273	0	1	0	0	0	0	0	3	-23.200000762939453	24.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-23.200000762939453	0	24.399999618530273	-0.10282015800476074	0.22825706005096436	16.42697525024414	-0.0026763698551803827	1	0	2	0	2	4	4					0	0	0	0	0	0	0	0	0	0	0	5	8
"TX"	43	37	12023	13799.099609375	2652.10009765625	10954	14.769000053405762	1.034999966621399	1982	16.600000381469727	1	0	0	0	0	0	0	3	-23.200000762939453	24.399999618530273		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1		0	0	-23.200000762939453	0	24.399999618530273	-0.1477251648902893	0.22058555483818054	17.77020263671875	0.08176960796117783	0	0	2	0	2	4	4					0	0	0	0	0	0	0	0	0	0	0	5	7
"UT"	44								1970		0	0	0	0	1	0	0	2	-28	76.30000305175781	1900	1	0	1	0	1	10	0	10	0	10	1	0	1	0	0	0	1	10	0	100	0.931109607219696	0	0	-28	-280	0	76.30000305175781	0					1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"UT"	44	44				3221		2.4660000801086426	1971		0	0	0	0	1	0	0	3	-28	76.30000305175781	1900	1	0	1	0	1	10	0	10	0	10	1	0	1	0	0	0	1	10	0	100	0.931109607219696	0	0	-28	-280	0	76.30000305175781	0			12.449821472167969		1	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"UT"	44	44	545	535.5	102.5999984741211	3442	1.1009999513626099	2.3910000324249268	1972	2.700000047683716	0	0	1	0	0	0	0	3	-28	76.30000305175781	1900	1	0	1	0	1	10	0	10	0	10	1	0	1	0	0	0	1	10	0	100	0.931109607219696	0	0	-28	-280	0	76.30000305175781	0	0.017431192100048065	0.1882568746805191	12.899407386779785	0.03611183539032936	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"UT"	44	44	616	608.0999755859375	96.59999084472656	3745	1.1349999904632568	2.250999927520752	1973	2.9000000953674316	0	0	1	0	0	0	0	3	-28	76.30000305175781	1900	1	0	1	0	1	10	0	10	0	10	1	0	1	0	0	0	1	10	0	100	0.931109607219696	1	1	-28	-280	0	76.30000305175781	0	0.012824715115129948	0.15681816637516022	13.213157653808594	0.024322843179106712	1	0	0	0	0	5	0	1	-0.8999999761581421	-0.800000011920929	-0.4000000059604645	0	1	0	0	0	0	0	0	0	0	0	0	0
"UT"	44	44	629	688.4000244140625	91	4096	1.1690000295639038	2.0290000438690186	1974	3.200000047683716	0	1	0	0	0	0	0	3	-28	76.30000305175781	1900	1	0	1	0	1	10	0	10	0	10	1	0	1	0	0	0	1	10	0	100	0.931109607219696	1		-28	-280	0	76.30000305175781	0	-0.09443565458059311	0.14467409253120422	13.026307106018066	-0.014141248539090157	1	4	0	1	0	5	5					0	0	0	0	0	0	0	0	0	0	0	2	2
"UT"	44	44	681	705	87.50000762939453	4452	1.1990000009536743	1.8589999675750732	1975	3.200000047683716	0	1	0	0	0	0	0	3	-28	76.30000305175781	1900	1	0	1	0	1	10	0	10	0	10	1	0	1	0	0	0	1	10	0	100	0.931109607219696	1		-28	-280	0	76.30000305175781	0	-0.035242289304733276	0.12848752737045288	12.972207069396973	-0.004153137095272541	1	4	0	1	0	6	5					0	0	0	0	0	0	0	0	0	0	0	3	2
"UT"	44	44	809	786.7000122070312	88.90000915527344	4900	1.2359999418258667	1.7569999694824219	1976	2.700000047683716	0	0	0	0	1	0	0	3	-28	76.30000305175781	1900	1	0	1	0	1	10	0	10	0	10	1	0	1	0	0	0	1	10	0	100	0.931109607219696	1		-28	-280	0	76.30000305175781	0	0.0275648795068264	0.10988876223564148	13.494200706481934	0.04023938626050949	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	3	5
"UT"	44	44	950	945.2000122070312	152.3000030517578	5482	1.2719999551773071	1.6490000486373901	1977	4.5	0	0	0	0	1	0	0	3	-28	76.30000305175781	1900	1	0	1	0	1	10	0	10	0	10	1	0	1	0	0	0	1	10	0	100	0.931109607219696	1		-28	-280	0	76.30000305175781	0	0.005052618682384491	0.16031579673290253	14.168993949890137	0.050006166100502014	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	1	3
"UT"	44	44	1055	1040.199951171875	145.5	5923	1.315999984741211	1.531999945640564	1978	3.5	0	0	1	0	0	0	0	3	-28	76.30000305175781	1900	1	0	1	0	1	10	0	10	0	10	1	0	1	0	0	0	1	10	0	100	0.931109607219696	1		-28	-280	0	76.30000305175781	0	0.014028482139110565	0.13791468739509583	14.222626686096191	0.00378521834500134	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	2	3
"UT"	44	44	1183	1200.0999755859375	290.6000061035156	6622	1.3680000305175781	1.3799999952316284	1979	3.700000047683716	0	0	1	0	0	0	0	3	-28	76.30000305175781	1900	1	0	1	0	1	10	0	10	0	10	1	0	1	0	0	0	1	10	0	100	0.931109607219696	1		-28	-280	0	76.30000305175781	0	-0.014454755000770092	0.245646670460701	14.323448181152344	0.007088809739798307	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	2	3
"UT"	44	44	1332	1313.699951171875	392.8999938964844	7185	1.4199999570846558	1.215000033378601	1980	4.800000190734863	0	0	1	0	0	0	0	3	-28	76.30000305175781	1900	1	0	1	0	1	10	0	10	0	10	1	0	1	0	0	0	1	10	0	100	0.931109607219696	1		-28	-280	0	76.30000305175781	0	0.013738775625824928	0.29496997594833374	13.683032989501953	-0.04471096396446228	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	1	3
"UT"	44	44	1597	1557.699951171875	536.9000244140625	7649	1.4609999656677246	1.0980000495910645	1981	3.799999952316284	0	0	1	0	0	0	0	3	-28	76.30000305175781	1900	1	0	1	0	1	10	0	10	0	10	1	0	1	0	0	0	1	10	0	100	0.931109607219696	1		-28	-280	0	76.30000305175781	0	0.02460867166519165	0.33619287610054016	13.16395378112793	-0.037935975939035416	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	1	4
"UT"	44	44	1696	1679.800048828125	578.2999877929688	8478	1.5160000324249268	1.034999966621399	1982	3.299999952316284	0	0	1	0	0	0	0	3	-28	76.30000305175781	1900	1	0	1	0	1	10	0	10	0	10	1	0	1	0	0	0	1	10	0	100	0.931109607219696	1		-28	-280	0	76.30000305175781	0	0.009551857598125935	0.3409787714481354	13.753495216369629	0.04478452727198601	1	5	0	1	0	6	6					0	0	0	0	0	0	0	0	0	0	0	1	3
"VT"	45								1970		0	0	0	1	0	0	0	2	-11.399999618530273	3.4000000953674316		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.399999618530273	0	3.4000000953674316					0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"VT"	45	3				3448		2.4660000801086426	1971		0	0	0	1	0	0	0	3	-11.399999618530273	3.4000000953674316		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.399999618530273	0	3.4000000953674316			13.32722282409668		0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0
"VT"	45	3	305	270.6000061035156	288.5	3638	0.45399999618530273	2.3910000324249268	1972	1.100000023841858	0	0	1	0	0	0	0	3	-11.399999618530273	3.4000000953674316		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.399999618530273	0	3.4000000953674316	0.11278686672449112	0.94590163230896	13.633946418762207	0.023014817386865616	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"VT"	45	3	324	306.20001220703125	323.6000061035156	3865	0.46299999952316284	2.250999927520752	1973	1.7000000476837158	0	0	1	0	0	0	0	3	-11.399999618530273	3.4000000953674316		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.399999618530273	0	3.4000000953674316	0.05493823438882828	0.9987654685974121	13.636543273925781	0.00019046981469728053	1	0	0	0	0	0	0	1	-0.8999999761581421	-0.800000011920929	-0.4000000059604645	0	1	0	0	0	0	0	0	0	0	0	1	2
"VT"	45	3	350	344.20001220703125	412.8999938964844	4185	0.4690000116825104	2.0290000438690186	1974	2.200000047683716	0	0	1	0	0	0	0	3	-11.399999618530273	3.4000000953674316		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.399999618530273	0	3.4000000953674316	0.016571393236517906	1.179714322090149	13.30935001373291	-0.023993857204914093	1	0	0	0	0	2	0	2	-6.199999809265137	-6.400000095367432	-3.200000047683716	0	0	1	0	0	0	0	0	0	0	0	0	2
"VT"	45	3	368	371.6000061035156	411.8999938964844	4588	0.4729999899864197	1.8589999675750732	1975	3.4000000953674316	0	0	1	0	0	0	0	3	-11.399999618530273	3.4000000953674316		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.399999618530273	0	3.4000000953674316	-0.009782625362277031	1.119293451309204	13.36848258972168	0.00444293487817049	1	0	0	0	2	2	2	3	-16.299999237060547	-20.600000381469727	-10.800000190734863	0	0	0	1	0	0	0	0	0	0	0	1	2
"VT"	45	3	411	397.8999938964844	459.8999938964844	4924	0.47999998927116394	1.7569999694824219	1976	2.0999999046325684	0	0	0	1	0	0	0	3	-11.399999618530273	3.4000000953674316		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.399999618530273	0	3.4000000953674316	0.031873494386672974	1.1189781427383423	13.560294151306152	0.014348043128848076	0	0	0	0	2	2	2	4	-30.599998474121094	-43.20000076293945	-25.600000381469727	0	0	0	0	1	0	0	0	0	0	0	2	2
"VT"	45	3	445	443.79998779296875	420.70001220703125	5480	0.48500001430511475	1.6490000486373901	1977	5.5	0	0	0	1	0	0	0	3	-11.399999618530273	3.4000000953674316		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.399999618530273	0	3.4000000953674316	0.002696656621992588	0.9453932642936707	14.163825035095215	0.044507212936878204	0	0	0	0	2	2	2	5	-48.5	-73	-50	0	0	0	0	0	1	0	0	0	0	0	1	3
"VT"	45	3	461	485.8999938964844	454.29998779296875	5823	0.492000013589859	1.531999945640564	1978	1.399999976158142	0	0	0	1	0	0	0	3	-11.399999618530273	3.4000000953674316		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.399999618530273	0	3.4000000953674316	-0.054013002663850784	0.9854663610458374	13.982501029968262	-0.012801909819245338	0	0	0	0	2	2	2	6	-69.39999389648438	-108.80000305175781	-86.4000015258789	0	0	0	0	0	0	1	0	0	0	0	1	4
"VT"	45	3	505	524.7999877929688	460.6000061035156	6541	0.49799999594688416	1.3799999952316284	1979	3.299999952316284	0	0	0	1	0	0	0	3	-11.399999618530273	3.4000000953674316		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.399999618530273	0	3.4000000953674316	-0.03920789808034897	0.9120792150497437	14.148244857788086	0.011853661388158798	0	0	0	0	2	3	2	7	-92.70001220703125	-149.39999389648438	-136.1999969482422	0	0	0	0	0	0	0	1	0	0	0	4	3
